-----BEGIN PGP SIGNED MESSAGE-----
Hash: SHA1

# The files in this set are designed to be used to convert to other formats. See
# http://paratext.org/about/usfm for information about the format.
# ___
# You may use the sha256sum and gpg programs to verify the integrity of the text in this archive.
# Use sha256sum -c to check each of the files listed below. http://en.wikipedia.org/wiki/SHA-2
# The sha256sum program is a Linux core program and is available in Cygwin for Windows. http://cygwin.com
# Use Gnu Privacy Guard to check that this file has not been altered. http://gnupg.org/
# The public key to use to verify this signature is at http://eBible.org/web/keys.asc for you to
# import into your gpg keyring before verifying this signature with gpg.
# Updates and revisions of redistributable texts are posted at https://eBible.org/Scriptures/ and
# ftp://eBible.org/pub/Scriptures/.
# Digitally signed 2026-06-11 16:10
869cacf3415ff24f3478f279b7f1529137253730f8fc683848c8d23b0d8e7447  02-GENita1885.usfm
67ce4c6c63eb86c51bdec02b734691087b23a55413c48ed3e366dec970abef29  03-EXOita1885.usfm
cdd50bd156450448c4eb694b1b9336807cab8b139df09baabfc2acd3960ec4f2  04-LEVita1885.usfm
d11b8ead20801bf48814e6f4cb9b10527b1f1127925f769158df7b26ba76334e  05-NUMita1885.usfm
e2dec9fde964acfc0fd4e1268b8095e3f03d9f1b5df11a77ac395e0e44271ba1  06-DEUita1885.usfm
d16b69a25d2343113765795e88a1fef6c5660c40fcb1ab197db346a5914f43e9  07-JOSita1885.usfm
c575aada0fbc63880ef43c81d6b46538a33997e424acccc3658ccfa8309178f0  08-JDGita1885.usfm
275f320af39dc36cd6f1cf83ad0d0d4f3ee5244e456cfd8c5f746e58f7f9216f  09-RUTita1885.usfm
5faf006899ab6d15e423fb770f0cc2ab4b090a30f5c27862afec98ea507b950e  10-1SAita1885.usfm
17c12c82e9b0a3a2614276e03a272aab5387b7e3b0480156090e3af1ccc4dbe1  11-2SAita1885.usfm
1f9021783256ea6cea2db2f133e176ae992bd9c94231b7cb9fa179832a72fcf5  12-1KIita1885.usfm
147596e2f7796d3aa36c2da925fc186216409205bd2c8f3bef9dd8ed8727f60b  13-2KIita1885.usfm
19899b70571ca9c158db2e4c64c247b8e99520cc6e6c32afdfd8b08993348456  14-1CHita1885.usfm
e0d1ac26c71ba7360522deb14fd1151859b9fc1606a13bafed992d129dfddefb  15-2CHita1885.usfm
1a6ab8688ba143cdc4ea1dd0480347c6ef17e664eb49aac26cb28b06b3084e60  16-EZRita1885.usfm
6fbf5d40b11b0bd12aebbbc564c61786213e5e3711910ac89498bb61e0cd3bb9  17-NEHita1885.usfm
050bc2c9ab87c4c665dbb451f1ae8648c9585d493c1c26a5c6eb08b661f2f321  18-ESTita1885.usfm
3b0a9d08a8758c9bc69b720ee22eca8ae4a790468acf7cb5ce8d44ff5648886d  19-JOBita1885.usfm
756f58baa36cf4d837d62224c7de2dca818ed71e8ca9a6724e42709c06268510  20-PSAita1885.usfm
8bc9fb219ce2a00ab30d02398127e3010309d339dc968addfe6eb5d015517ea3  21-PROita1885.usfm
22ae005abd5a4440cb095c6144daf1bbed966c4e2e99d81ea68ed3f54e2ee854  22-ECCita1885.usfm
a107fcb10f14c7e94999db2bef14dd3888d40afde27b97ee6802e2baf8e68927  23-SNGita1885.usfm
67cd75b2666ade257d6e1db54707cb1ad420967002e79fb250eb3bbed3f66f16  24-ISAita1885.usfm
692d57e728bc577b8d143f7bbaab2bc4c37b011de6a46f2c8b83b31986013eb7  25-JERita1885.usfm
7bf5e6fa910fa5bc5f1ceb980dd1e6b2e97f29f0f25fd670888920adcff5daf5  26-LAMita1885.usfm
f2c27fed6118de80b82e3941ed07b2f099ef26843c3ffc57fef9881980883144  27-EZKita1885.usfm
e412341948b361745b041a93626800b93047895bcc01e85ad11fe048102f82dd  28-DANita1885.usfm
5e51508329e96753c69cbff114e21a425c9d111b0f59d3ccac6ea984fb3b68e0  29-HOSita1885.usfm
ab62ea18c4b197b705b1ee448dff245b3909c691e862a66566aee3e6d87bbd08  30-JOLita1885.usfm
6d8919bd64d135db9f4e20b1198301500f45db286a330bd007fb1c65d6ef4642  31-AMOita1885.usfm
3e7e5a991a664823b1a2c9acf43cd0230654332ce2b54ae92e36e535bc810d03  32-OBAita1885.usfm
93a6ae7ff65f8707760f8a4d16055fb443aee49d4ae0b30b806a6dfd2e1d2101  33-JONita1885.usfm
9b4633681db682995de24fb9e4eecb60c93e9098fff1ae3c305f9af4601d1fdb  34-MICita1885.usfm
b90e94f2198a40a643e4d7b89aea662950836d364815acfd72b4453fede7d6e9  35-NAMita1885.usfm
7144b5fff83892ea20a25e6280c2e108596a83cdfa4f5e82f2bd2ee108997947  36-HABita1885.usfm
27429234c97005e1141b2a6a745bae940cca4ab04871a6aead22a7c7421b378a  37-ZEPita1885.usfm
a0e1d8e5f961ffa0e22b111e2fe66ae2c2fa32eb24c2841fb56ab74ed8bd56d5  38-HAGita1885.usfm
05f135cfd627d36be2e983514bd378d6367234558949c498d85eb94389c7bc04  39-ZECita1885.usfm
1b929a5d9f1bed46bcd8a156dac107d066f9c80d0f8b3c061bcbab867f3f2aee  40-MALita1885.usfm
76da77442b78fe43bdd320432ff77887e0044cf9b8cafafcdd5171a091a6c9e7  46-MATita1885.usfm
a366122c1d083479da029964d0dc1c7539a48862cdff32de8073713546efb8b2  47-MRKita1885.usfm
d2ac6d84fc377ee800a0d69dc4ddbfb599e8651652c4afd362d844bdbf791da2  48-LUKita1885.usfm
03bbce523d4c25e7da49da08e65537bfd495e8a66410b68323b063b46e1d8369  49-JHNita1885.usfm
d33b116cc16d632ebc915d9e6810ac3774214cd37325a13d71b3cbe279c991f4  51-ROMita1885.usfm
342b25db176323c1848743918daed895fd65166714a09ad774e00a8e5101805a  52-1COita1885.usfm
c8e4cc7869e9b57a480b781fd4c121e08077ea677d72a9a18272bd05038a67e7  53-2COita1885.usfm
71415b185859c49e2ea2f7b94eb48df48005d694a0031e5fe4492e576828c095  54-GALita1885.usfm
2b9c35490b88d8d80e32297c2ca28d48bc99afbbf34e086a2fcd9911e88ad915  55-EPHita1885.usfm
138cb1046cb7a346f627785e368aa6cf90856844f5435b9017eb0da1f78fcd91  56-PHPita1885.usfm
4cd099e7e05703b781663fb7505eb068799123ec99706760742aadf2cb06a408  57-COLita1885.usfm
b30730849bd076a45e0eaedb515eac8e127ca1e8f5b0d79b947df6664db90fd1  58-1THita1885.usfm
05a89e3ebf4d6f48ef08be69af1e6ac973dfa99dc71b3b9a8e0516dc0e58e5ed  59-2THita1885.usfm
03b5024a85f62e1fbcafed397d18b44440dd8028f63d475fed87d675b484ca74  60-1TIita1885.usfm
b88202380e862f963966d2b0e3d4421b8589e4d1ab053f23ce8960afa950f841  61-2TIita1885.usfm
cc5cdd2e81f5bb21af1700a856bbc07988365ef657b1be701479cc965263db45  62-TITita1885.usfm
761437845713ea850755b38f1377600b6fb9de0d5557001fddf3cee445ff4ae4  63-PHMita1885.usfm
f3158e72043f8dd950f02da1406c32254d17efe284e2c85348877118423524de  64-HEBita1885.usfm
8ec181ee97dbab5e85ff6b93d386e129043c4b2a63d4eb13d23e5fc4024b910f  65-JASita1885.usfm
a6afaf4037c14e65511ee9978212b8fb8b338788acc471c09e70d69d1876c8d8  67-2PEita1885.usfm
4e057127086854f128196b1acad9c5ea2e416375762ee5549c47582f46cc8209  68-1JNita1885.usfm
024ec8427863127b9726f21bfae35354cf846ab9e84aefe9725cc5d6a9fab121  69-2JNita1885.usfm
8020d47e9a516ec343234e363cb811ff60a7c2cf4f42e3fb2a035e6397135abd  71-JUDita1885.usfm
8f96af69005478bcf8ef480902ab75bb5d582bd2d202c63c38bed76479de6ad0  72-REVita1885.usfm
a63b580ffa2256155f1c413eab8da1a3383a226f32cdc7412d4a4f500ef23e95  74-ACTita1885.usfm
